LOCALITY_,PRIME_DPS_,NAME,PRINT_NAME,NAME_2,POPULATION,PERIM_FT,AREA_SQ_FT,SOURCE,UPDATE_,NOTES,SHAPE_AREA,SHAPE_LEN,frac_1,frac_2,frac_3,frac_4,frac_5,frac_6,frac_7,frac_8
116,76089,UNIONDALE,UNIONDALE,NA,0,0,NA,PSEG-LI,2015,NA,6961902.49014,12647.1810635,0,0,0,0,0,0,0,0
117,84258,GREAT NECK GARDENS,GREAT NECK GARDENS,NA,0,0,NA,PSEG-LI,2015,NA,572024.894643,4913.34856669,0,0,0,0,0,0,0,0
118,84227,EAST HILLS,EAST HILLS,NA,0,0,NA,PSEG-LI,2015,NA,5748357.24625,13222.4378584,0,0,0,0,0,0,0,0
119,39672,KINGS PARK,KINGS PARK,NA,0,0,NA,PSEG-LI,2015,NA,16074833.2922,20185.6706965,0,0,0,0,0,0,0,0
120,84222,GARDEN CITY,GARDEN CITY,NA,0,0,NA,PSEG-LI,2015,NA,13838428.6653,19558.8945126,0,0,0,0,0,0,0,0
121,22623,EAST NORWICH,EAST NORWICH,NA,0,0,NA,PSEG-LI,2015,NA,2700654.96841,9310.38598181,0,0,0,0,0,0,0,0
122,84329,PORT JEFFERSON STATION,PORT JEFFERSON ST,NA,0,0,NA,PSEG-LI,2015,NA,6909559.14055,13643.6050207,0,0,0,0,0,0,0,0
123,53319,NORTH PATCHOGUE,NORTH PATCHOGUE,NA,0,0,NA,PSEG-LI,2015,NA,5649964.12805,11624.4895256,0,0,0,0,0,0,0,0
124,84177,BAYWOOD,BAYWOOD,NA,0,0,NA,PSEG-LI,2015,NA,5835001.04961,10631.5133541,0,0,0,0,0,0,0,0
125,84249,GLEN HEAD,GLEN HEAD,NA,0,0,NA,PSEG-LI,2015,NA,4246387.8314,12252.7181941,0,0,0,0,0,0,0,0
126,13233,CEDARHURST,CEDARHURST,NA,0,0,NA,PSEG-LI,2015,NA,1796156.36426,6374.35527496,0,0,0,0,0,0,0,0
127,84312,WESTHAMPTON DUNES,WESTHAMPTON DUNES,NA,0,0,NA,PSEG-LI,2015,NA,779539.388664,7118.45557112,0,0,0,0,0,0,0,0
259,28189,GARDEN CITY PARK,GARDEN CITY PARK,NA,0,0,NA,PSEG-LI,2015,NA,2577774.47815,6941.96124932,0,0,0,0,0,0,0,0
260,84173,PORT WASHINGTON NORTH,PORT WASHINGTON NORTH,NA,0,0,NA,PSEG-LI,2015,NA,1308000.34811,6207.19217653,0,0,0,0,0,0,0,0
261,18146,COPIAGUE,COPIAGUE,NA,0,0,NA,PSEG-LI,2015,NA,8160102.8861300005,18337.7601545,0,0,0,0,0,0,0,0
262,84326,NORTH SEA,NORTH SEA,NA,0,0,NA,PSEG-LI,2015,NA,25579945.1925,45366.2166717,0,0,0,0,0,0,0,0
263,54617,OLD FIELD,OLD FIELD,NA,0,0,NA,PSEG-LI,2015,NA,5759598.04001,19113.3605121,0,0,0,0,0,0,0,0
264,03408,BABYLON,BABYLON,NA,0,0,NA,PSEG-LI,2015,NA,6529747.36212,14496.9458502,0,0,0,0,0,0,0,0
265,84233,WESTBURY,WESTBURY,NA,0,0,NA,PSEG-LI,2015,NA,6030424.4833,13705.0233159,0,0,0,0,0,0,0,0
266,84152,AMITYVILLE,AMITYVILLE,NA,0,0,NA,PSEG-LI,2015,NA,5586723.14248,13631.4125449,0,0,0,0,0,0,0,0
267,84252,GORDON HEIGHTS,GORDON HEIGHTS,NA,0,0,NA,PSEG-LI,2015,NA,4450723.8556,9274.39693928,0,0,0,0,0,0,0,0
128,84172,BAY PARK,BAY PARK,NA,0,0,NA,PSEG-LI,2015,NA,1304759.20468,6189.23515874,0,0,0,0,0,0,0,0
129,45139,MANORVILLE,MANORVILLE,NA,0,0,NA,PSEG-LI,2015,NA,66065336.76,37832.7599918,0,0,0,0,0,0,0,0
130,05738,BELLMORE,BELLMORE,NA,0,0,NA,PSEG-LI,2015,NA,5960503.87717,16773.0370366,0,0,0,0,0,0,0,0
131,84237,SETAUKET-EAST SETAUKET,SETAUKET-E SETAUKET,NA,0,0,NA,PSEG-LI,2015,NA,22161696.732,36701.2219347,0,0,0,0,0,0,0,0
132,28200,GARDEN CITY SOUTH,GARDEN CITY SOUTH,NA,0,0,NA,PSEG-LI,2015,NA,1042116.75941,5051.34078835,0,0,0,0,0,0,0,0
1600,C324M,Lenox Hill,Lenox Hill,NA,68665,18400,NA,ConEd,2004,NA,2668522.61801,6956.32629728,0.28126659989356995,0.03970995172858238,0.0012233045417815447,0.039106570184230804,0.3392145335674286,0.1312570571899414,0.16822199523448944,0
1601,C339M,Hudson,Hudson,NA,8071,16436,8071900,ConEd,2004,NA,795546.969816,3734.96459112,0.07962716370820999,0.011676570400595665,1.7797892724047415e-6,0.0925137922167778,0.39624467492103577,0.1951824575662613,0.22151362895965576,0.0032399168703705072
1608,C311M,Plaza,Plaza,NA,3437,9439,4940766,ConEd,2004,NA,445494.240344,2769.47941012,0.02682218700647354,0.004187974147498608,0,0,0.5360535383224487,0.21363581717014313,0.2193005234003067,0
1610,C309M,Hunter,Hunter,NA,2286,6201,2390720,ConEd,2004,NA,189999.305251,1747.4056137,0.044183533638715744,0.009079089388251305,0,0,0.5200144052505493,0.2354421466588974,0.1912808120250702,0
1615,C316M,Pennsylvania,Pennsylvania,NA,7800,16407,NA,ConEd,2004,NA,1411661.4117,4861.19972776,0.03406506031751633,0.027767175808548927,0,0.027487704530358315,0.3736370801925659,0.23416274785995483,0.2680896818637848,0.03479057177901268
1617,C305M,Times Square,Times Square,NA,1342,9629,4114909,ConEd,2004,NA,440373.444392,3118.99895181,0.06337402015924454,0.016714904457330704,0,0,0.5068502426147461,0.1942136287689209,0.21884724497795105,0
1620,C319M,Rockefeller Center,Rockefeller Center,NA,210,4089,1040389,ConEd,2004,NA,101676.436421,1275.52200574,0.06385330110788345,0.00345923425629735,0,0,0.5827144980430603,0.1636083424091339,0.18636468052864075,0
1621,C325M,Turtle Bay,Turtle Bay,NA,13,5667,1837766,ConEd,2004,NA,172737.06196,1738.58933323,0.0220645759254694,0.004549528006464243,0,0,0.53597259521484375,0.2256532907485962,0.21175995469093323,0
1623,C329M,Beekman,Beekman,NA,11278,10392,6170423,ConEd,2004,NA,578234.988145,3193.22544555,0.1409938931465149,0.012636091560125351,0,0.059128288179636,0.4066042900085449,0.17880386114120483,0.2018335461616516,0
1628,C328M,Herald Square,Herald Square,NA,432,7498,2540869,ConEd,2004,NA,236493.789204,2278.2691153,0.010528414510190487,0.001889496692456305,0,0,0.5764101147651672,0.21951967477798462,0.1916522979736328,0
1629,C304M,Grand Central,Grand Central,NA,17668,11662,6685348,ConEd,2004,NA,535567.367586,3449.30008358,0.06453301757574081,0.03110056184232235,0.00265605840831995,0.04807059094309807,0.45316848158836365,0.21144920587539673,0.18902206420898438,0
1632,C326M,Greeley Square,Greeley Square,NA,6873,7725,3409286,ConEd,2004,NA,160163.341428,1647.4414652,0.016536081209778786,9.425987955182791e-4,0,0,0.6021733283996582,0.20457904040813446,0.17576898634433746,0
1634,C343M,Kips Bay,Kips Bay,NA,23513,11744,7694598,ConEd,2004,NA,810405.189496,3790.26605507,0.13935421407222748,0.02309078350663185,0.003940047230571508,0.03971928730607033,0.3819997310638428,0.21887266635894775,0.19302326440811157,0
1639,C306M,Madison Square,Madison Square,NA,85949,21000,NA,ConEd,2004,NA,2215284.19354,6667.00855909,0.19352766871452332,0.021628033369779587,7.769512012600899e-4,0.028435079380869865,0.3721220791339874,0.17588862776756287,0.20762160420417786,0
1641,C310M,Sheridan Square,Sheridan Square,NA,47870,19990,NA,ConEd,2004,NA,2274667.05585,6348.23226095,0.1582021862268448,0.015591440722346306,4.027648174087517e-5,0.11673983931541443,0.37799012660980225,0.14998501539230347,0.18145111203193665,0
1645,C206B,Williamsburg,Williamsburg,NA,224130,60110,NA,ConEd,2004,NA,13716117.0077,19032.1195325,0.17106400430202484,0.028420085087418556,0.003560991957783699,0.030672874301671982,0.3185312747955322,0.14985792338848114,0.29502174258232117,0.0028711268678307533
1647,C332M,Greenwich,Greenwich,NA,15557,12407,5082877,ConEd,2004,NA,477639.33834,3768.76871285,0.13086459040641785,0.02251153066754341,0.007570043206214905,0,0.47917404770851135,0.17658938467502594,0.18329039216041565,0
1649,C307M,Cooper Square,Cooper Square,NA,149336,29006,NA,ConEd,2004,NA,4591070.88387,8621.29749935,0.19784656167030334,0.034811004996299744,0.0019345709588378668,0.010101941414177418,0.32872140407562256,0.18971410393714905,0.2364121675491333,4.5826396672055125e-4
1580,C102X,West Bronx,West Bronx,NA,168278,75405,NA,ConEd,2004,NA,8885637.3586,18364.9711094,0.15220682322978973,0.05130453035235405,0.010206062346696854,0.01553161907941103,0.27327266335487366,0.1858660727739334,0.28058090806007385,0.031031308695673943
268,46404,MEDFORD,MEDFORD,NA,0,0,NA,PSEG-LI,2015,NA,27993808.395,21492.2470685,0,0,0,0,0,0,0,0
269,84175,EAST ROCKAWAY,EAST ROCKAWAY,NA,0,0,NA,PSEG-LI,2015,NA,2736922.11991,7700.34625312,0,0,0,0,0,0,0,0
270,84239,EASTPORT,EASTPORT,NA,0,0,NA,PSEG-LI,2015,NA,2037166.52886,6663.47027806,0,0,0,0,0,0,0,0
271,84336,SOUTH VALLEY STREAM,SOUTH VALLEY STREAM,NA,0,0,NA,PSEG-LI,2015,NA,2198993.63595,8021.91206993,0,0,0,0,0,0,0,0
272,84348,SMITH POINT,SMITH POINT,NA,0,0,NA,PSEG-LI,2015,NA,5728261.14091,32565.6578058,0,0,0,0,0,0,0,0
273,84328,SOUTHAMPTON VILLAGE,SOUTHAMPTON VILLAGE,NA,0,0,NA,PSEG-LI,2015,NA,17137515.8094,31406.2758117,0,0,0,0,0,0,0,0
274,54144,OAKDALE,OAKDALE,NA,0,0,NA,PSEG-LI,2015,NA,8653387.66991,13881.5940114,0,0,0,0,0,0,0,0
275,20687,DIX HILLS,DIX HILLS,NA,0,0,NA,PSEG-LI,2015,NA,41109312.8101,26775.6361841,0,0,0,0,0,0,0,0
276,84343,VILLAGE OF THE BRANCH,VILLAGE OF THE BRANCH,NA,0,0,NA,PSEG-LI,2015,NA,2530675.59974,8553.43923019,0,0,0,0,0,0,0,0
277,84199,CAPTREE,CAPTREE,NA,0,0,NA,PSEG-LI,2015,NA,2281689.68563,7740.17385713,0,0,0,0,0,0,0,0
278,26352,FLOWER HILL,FLOWER HILL,NA,0,0,NA,PSEG-LI,2015,NA,4253748.83206,13295.3353931,0,0,0,0,0,0,0,0
279,04055,BAITING HOLLOW,BAITING HOLLOW,NA,0,0,NA,PSEG-LI,2015,NA,8742081.85368,16080.3977001,0,0,0,0,0,0,0,0
280,84292,LATTINGTOWN,LATTINGTOWN,NA,0,0,NA,PSEG-LI,2015,NA,9870600.72927,16734.4709224,0,0,0,0,0,0,0,0
133,65035,SANDS POINT,SANDS POINT,NA,0,0,NA,PSEG-LI,2015,NA,15011198.9873,22774.5199608,0,0,0,0,0,0,0,0
134,84298,MALVERNE,MALVERNE,NA,0,0,NA,PSEG-LI,2015,NA,2755261.04907,8791.70070948,0,0,0,0,0,0,0,0
135,84269,HAUPPAUGE,HAUPPAUGE,NA,0,0,NA,PSEG-LI,2015,NA,15302013.2123,27098.925917,0,0,0,0,0,0,0,0
136,84166,BARNUM ISLAND,BARNUM ISLAND,NA,0,0,NA,PSEG-LI,2015,NA,1685535.0989,8689.67893527,0,0,0,0,0,0,0,0
1599,C323M,Lincoln Square,Lincoln Square,NA,39303,15904,NA,ConEd,2004,NA,1772788.4616,5580.16230575,0.2424342930316925,0.10543109476566315,0.007454716134816408,0.03194187954068184,0.274352103471756,0.14947061240673065,0.18891462683677673,7.463189035661344e-7
1602,C331M,Roosevelt Island,Roosevelt,NA,22939,29725,NA,ConEd,2004,NA,1144333.43549,9230.63582573,0.1561848223209381,0.08831005543470383,0.027377482503652573,0.16108760237693787,0.2159700095653534,0.1477968692779541,0.20327311754226685,0
1607,C321M,Columbus Circle,Columbus Circle,NA,28435,13333,NA,ConEd,2004,NA,909089.071782,3900.31660614,0.11327441036701202,0.010072593577206135,0,0,0.5208447575569153,0.16183291375637054,0.1939753293991089,0
1614,C320M,Sutton,Sutton,NA,8365,11120,4673600,ConEd,2004,NA,545510.64328,3558.8312006,0.09536688029766083,0.010258357040584087,0,0.03531000390648842,0.47049203515052795,0.18854005634784698,0.20003271102905273,0
1618,C405Q,Jamaica,Jamaica,NA,475715,259344,NA,ConEd,2004,NA,83357548.765,79048.9238021,0.16340501606464386,0.21027588844299316,0.009624248370528221,0.038706742227077484,0.1554548591375351,0.1647600382566452,0.25038933753967285,0.007383853662759066
281,84339,WANTAGH,WANTAGH,NA,0,0,NA,PSEG-LI,2015,NA,11481271.8991,25698.1730347,0,0,0,0,0,0,0,0
282,84333,WEST HILLS,WEST HILLS,NA,0,0,NA,PSEG-LI,2015,NA,12757837.1857,16216.0794525,0,0,0,0,0,0,0,0
283,84220,OAK ISLAND,OAK ISLAND,NA,0,0,NA,PSEG-LI,2015,NA,870376.975068,4045.51226966,0,0,0,0,0,0,0,0
284,71608,STONY BROOK,STONY BROOK,NA,0,0,NA,PSEG-LI,2015,NA,19453631.5442,23941.0403083,0,0,0,0,0,0,0,0
285,84165,BALDWIN HARBOR,BALDWIN HARBOR,NA,0,0,NA,PSEG-LI,2015,NA,3060043.88151,8889.00561657,0,0,0,0,0,0,0,0
286,58442,PLAINVIEW,PLAINVIEW,NA,0,0,NA,PSEG-LI,2015,NA,14784194.499,17166.4286481,0,0,0,0,0,0,0,0
287,84238,EASTPORT,EASTPORT,NA,0,0,NA,PSEG-LI,2015,NA,9044068.5865,17990.2099759,0,0,0,0,0,0,0,0
288,19972,DEER PARK,DEER PARK,NA,0,0,NA,PSEG-LI,2015,NA,15986130.64,17915.6202495,0,0,0,0,0,0,0,0
289,43005,LLOYD HARBOR,LLOYD HARBOR,NA,0,0,NA,PSEG-LI,2015,NA,24108144.8659,42122.0016998,0,0,0,0,0,0,0,0
137,47306,MILLER PLACE,MILLER PLACE,NA,0,0,NA,PSEG-LI,2015,NA,17169691.6234,21917.4106699,0,0,0,0,0,0,0,0
138,00000,GREENPORT,GREENPORT,NA,0,0,NA,PSEG-LI,2015,NA,2339236.74293,16372.5223628,0,0,0,0,0,0,0,0
139,22546,EAST MORICHES,EAST MORICHES,NA,0,0,NA,PSEG-LI,2015,NA,14631303.3565,29762.6294756,0,0,0,0,0,0,0,0
1630,C403Q,Rego Park,Rego Park,NA,286565,101257,NA,ConEd,2004,NA,29303412.7468,30863.3803835,0.29783374071121216,0.15279367566108704,0.0028480240143835545,0.01930142380297184,0.17550091445446014,0.13988487422466278,0.20622234046459198,0.005614968948066235
1646,C205B,Ridgewood,Ridgewood,NA,231685,68184,NA,ConEd,2004,NA,14749052.3954,19360.9462279,0.15519961714744568,0.04566044360399246,0.003249764209613204,0.016748948022723198,0.32298511266708374,0.13170020282268524,0.31599554419517517,0.008460410870611668
1651,C322M,Canal,Canal,NA,12235,16011,NA,ConEd,2004,NA,923700.332984,4181.65665787,0.0671580508351326,0.017924025654792786,0,0.033288147300481796,0.42184269428253174,0.24667640030384064,0.21311067044734955,0
1661,C318M,Battery Park City,Battery Park,NA,6834,17709,5836730,ConEd,2004,NA,536250.229438,4384.18424926,0.2105891853570938,0.06934597343206406,0,0.11989112198352814,0.22756946086883545,0.1597636193037033,0.21284063160419464,0
1662,C334M,Park Place,Park Place,NA,1591,9064,3983830,ConEd,2004,NA,364292.29389,2808.94508982,0.09644310921430588,0.012510119937360287,0,0,0.46864327788352966,0.21689315140247345,0.20551030337810516,0
1666,C315M,Cortlandt,Cortlandt,NA,1761,10663,3625433,ConEd,2004,NA,249987.15984,2866.32054834,0.18403799831867218,0.05827493593096733,0.0055170608684420586,0.07070663571357727,0.26842767000198364,0.158561572432518,0.25447413325309753,0
1667,C327M,Fulton,Fulton,NA,3596,8289,4059899,ConEd,2004,NA,374665.172557,2485.54796161,0.07033306360244751,0.009311479516327381,0.002332880161702633,0.055493053048849106,0.41002482175827026,0.2063467800617218,0.2461579144001007,0
290,84245,FORT SALONGA,FORT SALONGA,NA,0,0,NA,PSEG-LI,2015,NA,11306901.4739,14858.0768184,0,0,0,0,0,0,0,0
291,69188,SOUTH HEMPSTEAD,SOUTH HEMPSTEAD,NA,0,0,NA,PSEG-LI,2015,NA,1512101.94274,7934.25425082,0,0,0,0,0,0,0,0
292,84206,COMMACK,COMMACK,NA,0,0,NA,PSEG-LI,2015,NA,21377423.514,26019.5931718,0,0,0,0,0,0,0,0
293,84213,SHELTER ISLAND HEIGHTS,SHELTER ISLAND HTS,NA,0,0,NA,PSEG-LI,2015,NA,14356805.9856,44567.6529305,0,0,0,0,0,0,0,0
294,84209,ROBBINS ISLAND,ROBBINS ISLAND,NA,0,0,NA,PSEG-LI,2015,NA,1849568.50446,6819.35585813,0,0,0,0,0,0,0,0
295,13552,CENTRAL ISLIP,CENTRAL ISLIP,NA,0,0,NA,PSEG-LI,2015,NA,18654186.741,23648.0832959,0,0,0,0,0,0,0,0
296,63770,ROSLYN,ROSLYN,NA,0,0,NA,PSEG-LI,2015,NA,1736434.41197,7596.59457927,0,0,0,0,0,0,0,0
297,84265,GREENVALE,GREENVALE,NA,0,0,NA,PSEG-LI,2015,NA,174764.939192,1834.90842196,0,0,0,0,0,0,0,0
298,84289,JAMESPORT,JAMESPORT,NA,0,0,NA,PSEG-LI,2015,NA,11516790.1566,20598.8864877,0,0,0,0,0,0,0,0
299,84330,TERRYVILLE,TERRYVILLE,NA,0,0,NA,PSEG-LI,2015,NA,8276642.26693,17742.0304382,0,0,0,0,0,0,0,0
300,84176,BAY SHORE,BAY SHORE,NA,0,0,NA,PSEG-LI,2015,NA,13685009.2892,22805.5295565,0,0,0,0,0,0,0,0
301,26121,FLANDERS,FLANDERS,NA,0,0,NA,PSEG-LI,2015,NA,29428869.1403,46294.2818428,0,0,0,0,0,0,0,0
1670,C340M,Bowling Green,Bowling Green,NA,622,7807,3587306,ConEd,2004,NA,357165.672781,2391.82716027,0.038724385201931,0.006832649931311607,0,0.09138429909944534,0.42380663752555847,0.2113969326019287,0.22785504162311554,0
140,22447,EAST MARION,EAST MARION,NA,0,0,NA,PSEG-LI,2015,NA,5347125.04184,11401.0701688,0,0,0,0,0,0,0,0
141,40937,LAKE SUCCESS,LAKE SUCCESS,NA,0,0,NA,PSEG-LI,2015,NA,4828446.11209,13621.163362,0,0,0,0,0,0,0,0
142,84155,EAST ATLANTIC BEACH,EAST ATLANTIC BEACH,NA,0,0,NA,PSEG-LI,2015,NA,1043278.93809,4264.7916366,0,0,0,0,0,0,0,0
143,08136,BRIDGEHAMPTON,BRIDGEHAMPTON,NA,0,0,NA,PSEG-LI,2015,NA,24856617.2236,34345.1298309,0,0,0,0,0,0,0,0
144,84290,LAKE RONKONKOMA,LAKE RONKONKOMA,NA,0,0,NA,PSEG-LI,2015,NA,3262472.33477,8353.61435577,0,0,0,0,0,0,0,0
145,84277,HEWLETT,HEWLETT,NA,0,0,NA,PSEG-LI,2015,NA,2301903.17149,10296.6676708,0,0,0,0,0,0,0,0
146,84253,GREAT NECK,GREAT NECK,NA,0,0,NA,PSEG-LI,2015,NA,3525907.24635,14503.1328821,0,0,0,0,0,0,0,0
147,84251,MIDDLE ISLAND,MIDDLE ISLAND,NA,0,0,NA,PSEG-LI,2015,NA,21435805.618,21857.2502436,0,0,0,0,0,0,0,0
148,84150,AMAGANSETT,AMAGANSETT,NA,0,0,NA,PSEG-LI,2015,NA,16451953.4371,21029.9084136,0,0,0,0,0,0,0,0
1692,C208B,Bay Ridge,Bay Ridge,NA,238886,85768,NA,ConEd,2004,NA,18839284.84,22249.9079438,0.17371277511119843,0.11068196594715118,0.002773064421489835,0.04198218882083893,0.26051807403564453,0.1429148018360138,0.2602306008338928,0.007186547853052616
1711,C501R,Fresh Kills,Fresh Kills,NA,115525,394979,NA,ConEd,2004,NA,58774931.1085,120390.83709,0.2998500168323517,0.2880740165710449,0.025659386068582535,0.03439589589834213,0.08837194740772247,0.08507807552814484,0.17452824115753174,0.004042438697069883
1729,C211B,Brighton Beach,Brighton Beach,NA,109139,58930,NA,ConEd,2004,NA,8871412.31191,17931.9026364,0.11505371332168579,0.08720555156469345,0.061878688633441925,0.01854589395225048,0.21798871457576752,0.14159049093723297,0.3393612504005432,0.018375670537352562
1660,C308M,City Hall,City Hall,NA,24047,17783,NA,ConEd,2004,NA,1094370.5217,5492.95616524,0.13637368381023407,0.02457554079592228,0.0014365639071911573,0.023416196927428246,0.3456489145755768,0.22559481859207153,0.24295426905155182,0
302,63506,ROOSEVELT,ROOSEVELT,NA,0,0,NA,PSEG-LI,2015,NA,4727836.18486,9849.64762757,0,0,0,0,0,0,0,0
303,82744,WOODBURY,WOODBURY,NA,0,0,NA,PSEG-LI,2015,NA,13118444.0505,15954.2360327,0,0,0,0,0,0,0,0
304,30543,GREENLAWN,GREENLAWN,NA,0,0,NA,PSEG-LI,2015,NA,9642482.05722,18376.148197,0,0,0,0,0,0,0,0
305,22315,EAST ISLIP,EAST ISLIP,NA,0,0,NA,PSEG-LI,2015,NA,10780184.7304,15133.245779,0,0,0,0,0,0,0,0
306,64881,SALTAIRE,SALTAIRE,NA,0,0,NA,PSEG-LI,2015,NA,699920.600906,4942.81074667,0,0,0,0,0,0,0,0
307,84183,FLORAL PARK,FLORAL PARK,NA,0,0,NA,PSEG-LI,2015,NA,3245077.04612,9626.27400179,0,0,0,0,0,0,0,0
308,84278,HEWLETT BAY PARK,HEWLETT BAY PARK,NA,0,0,NA,PSEG-LI,2015,NA,992326.946016,5766.08807609,0,0,0,0,0,0,0,0
309,53396,NORTHPORT,NORTHPORT,NA,0,0,NA,PSEG-LI,2015,NA,5975686.87018,11917.0789329,0,0,0,0,0,0,0,0
310,84346,OLD WESTBURY,OLD WESTBURY,NA,0,0,NA,PSEG-LI,2015,NA,7555623.62363,15115.4394977,0,0,0,0,0,0,0,0
311,84283,HOLTSVILLE,HOLTSVILLE,NA,0,0,NA,PSEG-LI,2015,NA,15885792.1019,23033.9175061,0,0,0,0,0,0,0,0
312,83426,YAPHANK,YAPHANK,NA,0,0,NA,PSEG-LI,2015,NA,35661793.0686,26863.477288,0,0,0,0,0,0,0,0
313,84351,TOBAY,TOBAY,NA,0,0,NA,PSEG-LI,2015,NA,4234610.13248,14501.045478,0,0,0,0,0,0,0,0
1665,C209B,Richmond Hill (Queens),Richmond Hill (Brookl,NA,431753,115921,NA,ConEd,2004,NA,48526387.4809,35396.4733761,0.17690563201904297,0.16119298338890076,0.008295676670968533,0.016998475417494774,0.19469034671783447,0.1429024487733841,0.2901715338230133,0.008842929266393185
149,09000,BROOKHAVEN,BROOKHAVEN,NA,0,0,NA,PSEG-LI,2015,NA,16073148.7154,19393.9901154,0,0,0,0,0,0,0,0
1671,C201B,Borough Hall,Borough Hall,NA,113441,66355,NA,ConEd,2004,NA,10339197.984,21607.3635403,0.16615383327007294,0.06277378648519516,0.008097046054899693,0.04213424026966095,0.28427764773368835,0.13889314234256744,0.29651105403900146,0.0011592383962124586
150,51440,NORTH BABYLON,NORTH BABYLON,NA,0,0,NA,PSEG-LI,2015,NA,8836329.31411,12614.552099,0,0,0,0,0,0,0,0
151,27309,FRANKLIN SQUARE,FRANKLIN SQUARE,NA,0,0,NA,PSEG-LI,2015,NA,7427206.83634,13325.4759305,0,0,0,0,0,0,0,0
152,84208,OYSTER BAY COVE,OYSTER BAY COVE,NA,0,0,NA,PSEG-LI,2015,NA,10857268.6482,20607.2813825,0,0,0,0,0,0,0,0
1682,63264,Rockville Centre villag,Rockville Centre,NA,25567,54703,NA,Municipal,2000,NA,8698972.28114,16673.7846649,0,0,0,0,0,0,0,0
1687,C202B,Park Slope,Park Slope,NA,329342,84540,NA,ConEd,2004,NA,14706131.4583,19635.8067507,0.1821000576019287,0.06024504452943802,0.0026905247941613197,0.00541698420420289,0.3187744617462158,0.13236257433891296,0.2904534637928009,0.007956825196743011
1688,C204B,Flatbush,Flatbush,NA,358754,163643,NA,ConEd,2004,NA,34001949.1078,53732.4218413,0.20887285470962524,0.16013389825820923,0.012908801436424255,0.028764832764863968,0.20684365928173065,0.14454196393489838,0.235587939620018,0.002346053021028638
1690,C203B,Crown Heights,Crown Heights,NA,267323,49657,NA,ConEd,2004,NA,14526347.6651,15608.6255153,0.1732342690229416,0.061657894402742386,0.0015112456167116761,0,0.2981441915035248,0.1519886553287506,0.3046742081642151,0.008789509534835815
1691,27485,Freeport village,Freeport,NA,41896,56929,NA,Municipal,2000,NA,12387737.35,17352.217054,0,0,0,0,0,0,0,0
314,84266,HUNTINGTON BAY,HUNTINGTON BAY,NA,0,0,NA,PSEG-LI,2015,NA,2480116.84429,10130.7222015,0,0,0,0,0,0,0,0
315,84341,SAG HARBOR,SAG HARBOR,NA,0,0,NA,PSEG-LI,2015,NA,2262611.17211,7896.10345835,0,0,0,0,0,0,0,0
316,22733,EAST PATCHOGUE,EAST PATCHOGUE,NA,0,0,NA,PSEG-LI,2015,NA,21843880.4203,22177.7593555,0,0,0,0,0,0,0,0
317,84259,KENSINGTON,KENSINGTON,NA,0,0,NA,PSEG-LI,2015,NA,594242.546457,4779.78927652,0,0,0,0,0,0,0,0
318,84308,SUNKEN FOREST,SUNKEN FOREST,NA,0,0,NA,PSEG-LI,2015,NA,9639.14629472,417.765516773,0,0,0,0,0,0,0,0
319,43335,LONG BEACH,LONG BEACH,NA,0,0,NA,PSEG-LI,2015,NA,6669128.36774,13430.7806077,0,0,0,0,0,0,0,0
320,53253,NORTH MASSAPEQUA,NORTH MASSAPEQUA,NA,0,0,NA,PSEG-LI,2015,NA,7807458.25019,13747.9915318,0,0,0,0,0,0,0,0
321,53264,NORTH MERRICK,NORTH MERRICK,NA,0,0,NA,PSEG-LI,2015,NA,4406212.50282,8434.87235882,0,0,0,0,0,0,0,0
322,37869,ISLIP,ISLIP,NA,0,0,NA,PSEG-LI,2015,NA,13341666.8935,19795.4129138,0,0,0,0,0,0,0,0
323,84293,LOCUST VALLEY,LOCUST VALLEY,NA,0,0,NA,PSEG-LI,2015,NA,2648399.86545,22131.4383743,0,0,0,0,0,0,0,0
153,84317,RIVERSIDE,RIVERSIDE,NA,0,0,NA,PSEG-LI,2015,NA,36731683.4301,27502.4033976,0,0,0,0,0,0,0,0
154,84350,REMSENBURG-SPEONK,REMSENBURG-SPEONK,NA,0,0,NA,PSEG-LI,2015,NA,7941886.49616,12669.1023802,0,0,0,0,0,0,0,0
155,00000,LITTLE GULL ISLAND,LITTLE GULL ISLAND,NA,0,0,NA,PSEG-LI,2015,NA,27389.7721482,670.323099769,0,0,0,0,0,0,0,0
156,70387,SPRINGS,SPRINGS,NA,0,0,NA,PSEG-LI,2015,NA,22359604.3989,32542.0475921,0,0,0,0,0,0,0,0
157,84196,CALVERTON,CALVERTON,NA,0,0,NA,PSEG-LI,2015,NA,12213586.0192,16281.1810602,0,0,0,0,0,0,0,0
158,84212,DERING HARBOR,DERING HARBOR,NA,0,0,NA,PSEG-LI,2015,NA,772350.049601,4334.71540064,0,0,0,0,0,0,0,0
1708,C502R,Fox Hills,Fox Hills,NA,153866,167076,NA,ConEd,2004,NA,37566198.6092,50925.1223942,0.2635939419269562,0.2424268126487732,0.024410627782344818,0.016861576586961746,0.137502983212471,0.10837584733963013,0.2039155811071396,0.0029126217123121023
1718,C504R,Willowbrook,Willowbrook,NA,75374,180325,NA,ConEd,2004,NA,27238518.27,54963.7136847,0.39566779136657715,0.2208525687456131,0.011343294754624367,0.017848994582891464,0.09898240864276886,0.10068761557340622,0.1545781046152115,3.925443525076844e-5
